player_id,player_name,role,status,wikipedia_title,image_url,notes
20135,Marcos Antonio Senna da Silva,taker,no_search_results,,,Wikipedia returned 0 results
4254,Valentin Eysseric,taker,no_search_results,,,Wikipedia returned 0 results
4269,Aleksandar Mitrović,taker,no_search_results,,,Wikipedia returned 0 results
10616,Mohamed Larbi,taker,no_search_results,,,Wikipedia returned 0 results
10287,İlkay Gündoğan,taker,no_search_results,,,Wikipedia returned 0 results
4630,Saido Berahino,taker,no_search_results,,,Wikipedia returned 0 results
4434,Thibault Giresse,taker,no_search_results,,,Wikipedia returned 0 results
4412,Samuel Moutoussamy,taker,no_search_results,,,Wikipedia returned 0 results
5559,Marco Reus,taker,no_search_results,,,Wikipedia returned 0 results
5470,Ivan Rakitić,taker,no_search_results,,,Wikipedia returned 0 results
5469,Marcelo Brozović,taker,no_search_results,,,Wikipedia returned 0 results
5477,Ousmane Dembélé,taker,no_search_results,,,Wikipedia returned 0 results
5510,Lucas Rodrigo Biglia,taker,no_search_results,,,Wikipedia returned 0 results
6973,Edin Džeko,taker,no_search_results,,,Wikipedia returned 0 results
5489,Mile Jedinak,taker,no_search_results,,,Wikipedia returned 0 results
5260,Rodrigo Bentancur Colmán,taker,no_search_results,,,Wikipedia returned 0 results
5245,Achraf Hakimi Mouh,taker,no_search_results,,,Wikipedia returned 0 results
5203,Sergio Busquets i Burgos,taker,no_search_results,,,Wikipedia returned 0 results
7037,Lorenzo Insigne,taker,no_search_results,,,Wikipedia returned 0 results
7039,Hakan Çalhanoğlu,taker,no_search_results,,,Wikipedia returned 0 results
7025,Marek Hamšík,taker,no_search_results,,,Wikipedia returned 0 results
7024,Jorge Luiz Frello Filho,taker,no_search_results,,,Wikipedia returned 0 results
7023,Franck Yannick Kessié,taker,no_search_results,,,Wikipedia returned 0 results
6987,Mauro Emanuel Icardi Rivero,taker,no_search_results,,,Wikipedia returned 0 results
5258,Giorgian Daniel De Arrascaeta Benedetti,taker,no_search_results,,,Wikipedia returned 0 results
5217,Iago Aspas Juncal,taker,no_search_results,,,Wikipedia returned 0 results
6685,Mikel Oyarzabal Ugarte,taker,no_search_results,,,Wikipedia returned 0 results
6690,Xabier Prieto Argarate,taker,no_search_results,,,Wikipedia returned 0 results
6773,Federico Santiago Valverde Dipetta,taker,no_search_results,,,Wikipedia returned 0 results
6862,Cédric Bakambu,taker,no_search_results,,,Wikipedia returned 0 results
6724,Manuel Agudo Durán,taker,no_search_results,,,Wikipedia returned 0 results
5834,Mario Gavranović,taker,no_search_results,,,Wikipedia returned 0 results
383250,Moise Bombito,taker,no_search_results,,,Wikipedia returned 0 results
5607,Andreas Granqvist,taker,no_search_results,,,Wikipedia returned 0 results
5661,M''Baye Babacar Niang,taker,no_search_results,,,Wikipedia returned 0 results
133229,Ismael Koné,taker,no_search_results,,,Wikipedia returned 0 results
3022,Fallou Diagne,taker,no_search_results,,,Wikipedia returned 0 results
3044,Chancel Mbemba Mangulu,taker,no_search_results,,,Wikipedia returned 0 results
3002,Benjamin Nivet,taker,no_search_results,,,Wikipedia returned 0 results
2950,Jonas Martin,taker,no_search_results,,,Wikipedia returned 0 results
401505,Jacques Zoua Daogari,taker,no_search_results,,,Wikipedia returned 0 results
3235,Ludovic Blas,taker,no_search_results,,,Wikipedia returned 0 results
3213,Jimmy Briand,taker,no_search_results,,,Wikipedia returned 0 results
3198,Moussa Niakhate,taker,no_search_results,,,Wikipedia returned 0 results
3196,Wahbi Khazri,taker,no_search_results,,,Wikipedia returned 0 results
3179,Nolan Roux,taker,no_search_results,,,Wikipedia returned 0 results
3090,Nicolás Hernán Otamendi,taker,no_search_results,,,Wikipedia returned 0 results
3087,Gnégnéri Yaya Touré,taker,no_search_results,,,Wikipedia returned 0 results
3085,Glenn Murray,taker,no_search_results,,,Wikipedia returned 0 results
3078,Abdoul Razzagui Camara,taker,no_search_results,,,Wikipedia returned 0 results
3058,Javier Hernández Balcázar,taker,no_search_results,,,Wikipedia returned 0 results
41092,Nuno Mendes,taker,no_search_results,,,Wikipedia returned 0 results
40761,Omar Marmoush,taker,no_search_results,,,Wikipedia returned 0 results
40724,Florian Wirtz,taker,no_search_results,,,Wikipedia returned 0 results
40699,Sylvain Armand,taker,no_search_results,,,Wikipedia returned 0 results
40485,Ryan Isaac Mendes da Graça,taker,no_search_results,,,Wikipedia returned 0 results
40375,Paolo Di Canio,taker,no_search_results,,,Wikipedia returned 0 results
5830,Kenneth Josiah Omeruo,taker,no_search_results,,,Wikipedia returned 0 results
5695,James David Rodríguez Rubio,taker,no_search_results,,,Wikipedia returned 0 results
5689,Juan Guillermo Cuadrado Bello,taker,no_search_results,,,Wikipedia returned 0 results
5684,Shinji Kagawa,taker,no_search_results,,,Wikipedia returned 0 results
5675,Kalidou Koulibaly,taker,no_search_results,,,Wikipedia returned 0 results
5650,Ferjani Sassi,taker,no_search_results,,,Wikipedia returned 0 results
5625,Emil Peter Forsberg,taker,no_search_results,,,Wikipedia returned 0 results
5596,Aleksandar Kolarov,taker,no_search_results,,,Wikipedia returned 0 results
5592,Bryan Ruiz González,taker,no_search_results,,,Wikipedia returned 0 results
5591,Filip Kostić,taker,no_search_results,,,Wikipedia returned 0 results
133003,Mihlali Samson Mayambela,taker,no_search_results,,,Wikipedia returned 0 results
128881,Cristóvão Paciência Mabululo,taker,no_search_results,,,Wikipedia returned 0 results
127300,Geny Cipriano Catamo,taker,no_search_results,,,Wikipedia returned 0 results
123625,Alan Steve Minda García,taker,no_search_results,,,Wikipedia returned 0 results
123554,Jordy Josué Caicedo Medina,taker,no_search_results,,,Wikipedia returned 0 results
105946,Henoc Inonga Baka,taker,no_search_results,,,Wikipedia returned 0 results
6630,Jorge Molina Vidal,taker,no_search_results,,,Wikipedia returned 0 results
6624,Jorge Franco Alviz,taker,no_search_results,,,Wikipedia returned 0 results
6600,Claudio Beauvue,taker,no_search_results,,,Wikipedia returned 0 results
6583,Carlos Soler Barragán,taker,no_search_results,,,Wikipedia returned 0 results
6581,Jonathan Rodríguez Menéndez,taker,no_search_results,,,Wikipedia returned 0 results
6574,Douglas Luiz Soares de Paulo,taker,no_search_results,,,Wikipedia returned 0 results
6384,Gabriel Fernández Arenas,taker,no_search_results,,,Wikipedia returned 0 results
6375,Juan Francisco Torres Belén,taker,no_search_results,,,Wikipedia returned 0 results
6356,Michael Krohn-Dehli,taker,no_search_results,,,Wikipedia returned 0 results
6334,Luis Fernando Muriel Fruto,taker,no_search_results,,,Wikipedia returned 0 results
6333,Miguel Ángel Borja Hernández,taker,no_search_results,,,Wikipedia returned 0 results
6308,Josip Pivarić,taker,no_search_results,,,Wikipedia returned 0 results
6305,Milan Badelj,taker,no_search_results,,,Wikipedia returned 0 results
6297,Maximiliano Gómez González,taker,no_search_results,,,Wikipedia returned 0 results
6193,Andrés Mateus Uribe Villa,taker,no_search_results,,,Wikipedia returned 0 results
6038,John Guidetti,taker,no_search_results,,,Wikipedia returned 0 results
6880,Arnaldo Antonio Sanabria Ayala,taker,no_search_results,,,Wikipedia returned 0 results
6879,Alberto Bueno Calvo,taker,no_search_results,,,Wikipedia returned 0 results
6859,Nicola Sansone,taker,no_search_results,,,Wikipedia returned 0 results
6846,Andreas Hoelgebaum Pereira,taker,no_search_results,,,Wikipedia returned 0 results
6775,Daniel García Carrillo,taker,no_search_results,,,Wikipedia returned 0 results
6765,Rodrigo Hernández Cascante,taker,no_search_results,,,Wikipedia returned 0 results
6760,Enes Ünal,taker,no_search_results,,,Wikipedia returned 0 results
6748,Ferrán Torres García,taker,no_search_results,,,Wikipedia returned 0 results
6732,Lucas Pérez Martínez,taker,no_search_results,,,Wikipedia returned 0 results
6720,Pablo Sarabia García,taker,no_search_results,,,Wikipedia returned 0 results
6719,Franco Damián Vázquez,taker,no_search_results,,,Wikipedia returned 0 results
6717,Johannes Geis,taker,no_search_results,,,Wikipedia returned 0 results
6707,Charles Días Barbosa de Oliveira,taker,no_search_results,,,Wikipedia returned 0 results
6704,Theo Bernard François Hernández,taker,no_search_results,,,Wikipedia returned 0 results
6673,Sergio Canales Madrazo,taker,no_search_results,,,Wikipedia returned 0 results
6661,Ryad Boudebouz,taker,no_search_results,,,Wikipedia returned 0 results
5504,Éver Maximiliano David Banega,taker,no_search_results,,,Wikipedia returned 0 results
5481,Mathew Leckie,taker,no_search_results,,,Wikipedia returned 0 results
5472,Mario Mandžukić,taker,no_search_results,,,Wikipedia returned 0 results
5468,Domagoj Vida,taker,no_search_results,,,Wikipedia returned 0 results
5456,Mateo Kovačić,taker,no_search_results,,,Wikipedia returned 0 results
5570,Manuel Neuer,taker,no_search_results,,,Wikipedia returned 0 results
5565,Mario Gómez García,taker,no_search_results,,,Wikipedia returned 0 results
5560,Carlos Alberto Vela Garrido,taker,no_search_results,,,Wikipedia returned 0 results
5552,Marcelo Vieira da Silva Júnior,taker,no_search_results,,,Wikipedia returned 0 results
5543,Haris Seferović,taker,no_search_results,,,Wikipedia returned 0 results
5539,Carlos Henrique Casimiro,taker,no_search_results,,,Wikipedia returned 0 results
5534,Simon Thorup Kjær,taker,no_search_results,,,Wikipedia returned 0 results
5522,Nicolai Jørgensen,taker,no_search_results,,,Wikipedia returned 0 results
5520,Lasse Schöne,taker,no_search_results,,,Wikipedia returned 0 results
5519,Christian Alberto Cueva Bravo,taker,no_search_results,,,Wikipedia returned 0 results
5514,Alfreð Finnbogason,taker,no_search_results,,,Wikipedia returned 0 results
7105,Fabián Ariel Orellana Valenzuela,taker,no_search_results,,,Wikipedia returned 0 results
5259,José María Giménez de Vargas,taker,no_search_results,,,Wikipedia returned 0 results
5237,Hakim Ziyech,taker,no_search_results,,,Wikipedia returned 0 results
5231,Karim Ansarifard,taker,no_search_results,,,Wikipedia returned 0 results
5226,Mehdi Taremi,taker,no_search_results,,,Wikipedia returned 0 results
5216,Andrés Iniesta Luján,taker,no_search_results,,,Wikipedia returned 0 results
5213,Gerard Piqué Bernabéu,taker,no_search_results,,,Wikipedia returned 0 results
5208,Thiago Alcântara do Nascimento,taker,no_search_results,,,Wikipedia returned 0 results
7038,Manuel Locatelli,taker,no_search_results,,,Wikipedia returned 0 results
7033,Nikola Kalinić,taker,no_search_results,,,Wikipedia returned 0 results
7011,Fabio Quagliarella,taker,no_search_results,,,Wikipedia returned 0 results
6947,Miralem Pjanić,taker,no_search_results,,,Wikipedia returned 0 results
6930,Jonathan Calleri,taker,no_search_results,,,Wikipedia returned 0 results
6907,Pedro León Sánchez Gil,taker,no_search_results,,,Wikipedia returned 0 results
6891,Ezequiel Marcelo Garay,taker,no_search_results,,,Wikipedia returned 0 results
5506,Javier Alejandro Mascherano,taker,no_search_results,,,Wikipedia returned 0 results
7891,Teun Koopmeiners,taker,no_search_results,,,Wikipedia returned 0 results
7829,Wout Weghorst,taker,no_search_results,,,Wikipedia returned 0 results
7781,Felipe Salvador Caicedo Corozo,taker,no_search_results,,,Wikipedia returned 0 results
7745,Steven Berghuis,taker,no_search_results,,,Wikipedia returned 0 results
7696,Ryder Matos Santos,taker,no_search_results,,,Wikipedia returned 0 results
7693,Bruno Petković,taker,no_search_results,,,Wikipedia returned 0 results
7475,Tomás Eduardo Rincón Hernández,taker,no_search_results,,,Wikipedia returned 0 results
7456,Diego Perotti,taker,no_search_results,,,Wikipedia returned 0 results
7363,Diego Rigonato Rodrigues,taker,no_search_results,,,Wikipedia returned 0 results
7349,Gaël Danic,taker,no_search_results,,,Wikipedia returned 0 results
7219,Florian Tardieu,taker,no_search_results,,,Wikipedia returned 0 results
7171,Fabio Borini,taker,no_search_results,,,Wikipedia returned 0 results
7150,Riccardo Saponara,taker,no_search_results,,,Wikipedia returned 0 results
7141,Giuseppe Rossi,taker,no_search_results,,,Wikipedia returned 0 results
7130,Cheick Tidiane Diabaté,taker,no_search_results,,,Wikipedia returned 0 results
7125,Khouma El Hadji Babacar,taker,no_search_results,,,Wikipedia returned 0 results
8219,Admir Mehmedi,taker,no_search_results,,,Wikipedia returned 0 results
8217,Kingsley Coman,taker,no_search_results,,,Wikipedia returned 0 results
8093,Diego Falcinelli,taker,no_search_results,,,Wikipedia returned 0 results
7979,Przemysław Frankowski,taker,no_search_results,,,Wikipedia returned 0 results
5200,Lucas Vázquez Iglesias,taker,no_search_results,,,Wikipedia returned 0 results
5199,Jorge Resurrección Merodio,taker,no_search_results,,,Wikipedia returned 0 results
5190,Fahad Mosaed Al Muwallad Al Harbi,taker,no_search_results,,,Wikipedia returned 0 results
5187,Salem Mohammed Al Dawsari,taker,no_search_results,,,Wikipedia returned 0 results
5186,Denis Cheryshev,taker,no_search_results,,,Wikipedia returned 0 results
5180,Alan Dzagoev,taker,no_search_results,,,Wikipedia returned 0 results
5179,Daler Kuzyaev,taker,no_search_results,,,Wikipedia returned 0 results
5178,Salman Mohammed Al Faraj,taker,no_search_results,,,Wikipedia returned 0 results
5177,Aleksandr Golovin,taker,no_search_results,,,Wikipedia returned 0 results
5170,Mário Figueira Fernandes,taker,no_search_results,,,Wikipedia returned 0 results
4939,Joris Kayembe Ditu,taker,no_search_results,,,Wikipedia returned 0 results
7900,Tiago Manuel Dias Correia,taker,no_search_results,,,Wikipedia returned 0 results
8871,Marco Borriello,taker,no_search_results,,,Wikipedia returned 0 results
8810,Raffael Caetano de Araújo,taker,no_search_results,,,Wikipedia returned 0 results
8806,Lars Edi Stindl,taker,no_search_results,,,Wikipedia returned 0 results
8776,Takumi Minamino,taker,no_search_results,,,Wikipedia returned 0 results
8679,Yunus Mallı,taker,no_search_results,,,Wikipedia returned 0 results
8675,Jonathan de Guzmán,taker,no_search_results,,,Wikipedia returned 0 results
8673,Sébastien Haller,taker,no_search_results,,,Wikipedia returned 0 results
8523,Yevhen Konoplyanka,taker,no_search_results,,,Wikipedia returned 0 results
8469,Jean-Christophe Bahebeck,taker,no_search_results,,,Wikipedia returned 0 results
8454,Mohamed Bayo,taker,no_search_results,,,Wikipedia returned 0 results
8420,Luca Cigarini,taker,no_search_results,,,Wikipedia returned 0 results
8419,Duje Čop,taker,no_search_results,,,Wikipedia returned 0 results
8404,Eugen Polanski,taker,no_search_results,,,Wikipedia returned 0 results
8402,Aron Jóhannsson,taker,no_search_results,,,Wikipedia returned 0 results
8322,André Hahn,taker,no_search_results,,,Wikipedia returned 0 results
8308,Aaron Hunt,taker,no_search_results,,,Wikipedia returned 0 results
9554,Steven Fletcher,taker,no_search_results,,,Wikipedia returned 0 results
9485,Craig Gardner,taker,no_search_results,,,Wikipedia returned 0 results
9409,Daniel Ginczek,taker,no_search_results,,,Wikipedia returned 0 results
9178,Felix Kroos,taker,no_search_results,,,Wikipedia returned 0 results
9103,Lukas Hinterseer,taker,no_search_results,,,Wikipedia returned 0 results
4900,Paul-Georges Ntep de Madiba,taker,no_search_results,,,Wikipedia returned 0 results
4799,Sloan Privat,taker,no_search_results,,,Wikipedia returned 0 results
4753,Aaron Tshibola,taker,no_search_results,,,Wikipedia returned 0 results
4713,Ezgjan Alioski,taker,no_search_results,,,Wikipedia returned 0 results
4464,Adama Traoré,taker,no_search_results,,,Wikipedia returned 0 results
4445,Jules Koundé,taker,no_search_results,,,Wikipedia returned 0 results
4441,Billy Ketkeophomphone,taker,no_search_results,,,Wikipedia returned 0 results
4372,Marcos Aoás Corrêa,taker,no_search_results,,,Wikipedia returned 0 results
4319,Edinson Roberto Cavani Gómez,taker,no_search_results,,,Wikipedia returned 0 results
4271,Andy Carroll,taker,no_search_results,,,Wikipedia returned 0 results
8949,Takuma Asano,taker,no_search_results,,,Wikipedia returned 0 results
12041,João Félix Sequeira,taker,no_search_results,,,Wikipedia returned 0 results
11990,Youssouf Fofana,taker,no_search_results,,,Wikipedia returned 0 results
11603,Mario Pašalić,taker,no_search_results,,,Wikipedia returned 0 results
11550,Jaime Mata Arnaiz,taker,no_search_results,,,Wikipedia returned 0 results
11492,Temitayo Olufisayo Olaoluwa Aina,taker,no_search_results,,,Wikipedia returned 0 results
11456,Lautaro Javier Martínez,taker,no_search_results,,,Wikipedia returned 0 results
11386,Santiago Cazorla González,taker,no_search_results,,,Wikipedia returned 0 results
11348,Robbie Keane,taker,no_search_results,,,Wikipedia returned 0 results
11187,Stephen Antunes Eustáquio,taker,no_search_results,,,Wikipedia returned 0 results
11162,Jhonder Leonel Cádiz Fernández,taker,no_search_results,,,Wikipedia returned 0 results
11117,Scott Sinclair,taker,no_search_results,,,Wikipedia returned 0 results
10966,Wes Hoolahan,taker,no_search_results,,,Wikipedia returned 0 results
10956,Eric Dier,taker,no_search_results,,,Wikipedia returned 0 results
10594,Bas Dost,taker,no_search_results,,,Wikipedia returned 0 results
10481,Aurélien Djani Tchouaméni,taker,no_search_results,,,Wikipedia returned 0 results
10325,Luís Miguel Afonso Fernandes,taker,no_search_results,,,Wikipedia returned 0 results
13329,Silas Katompa Mvumpa,taker,no_search_results,,,Wikipedia returned 0 results
13025,Jefferson David Savarino Quintero,taker,no_search_results,,,Wikipedia returned 0 results
12759,Maximiliano Nicol Moralez,taker,no_search_results,,,Wikipedia returned 0 results
12624,Anthony Ujah,taker,no_search_results,,,Wikipedia returned 0 results
4063,Ahmed Elsayed Ali Elsayed Hegazy,taker,no_search_results,,,Wikipedia returned 0 results
3963,Victor Moses,taker,no_search_results,,,Wikipedia returned 0 results
3956,David Luiz Moreira Marinho,taker,no_search_results,,,Wikipedia returned 0 results
3949,Manolo Gabbiadini,taker,no_search_results,,,Wikipedia returned 0 results
3834,Ivan Toney,taker,no_search_results,,,Wikipedia returned 0 results
3831,Dušan Tadić,taker,no_search_results,,,Wikipedia returned 0 results
3811,Islam Slimani,taker,no_search_results,,,Wikipedia returned 0 results
3745,Lucas Rodrigues Moura da Silva,taker,no_search_results,,,Wikipedia returned 0 results
3708,Kelechi Promise Iheanacho,taker,no_search_results,,,Wikipedia returned 0 results
12529,Ashley Cole,taker,no_search_results,,,Wikipedia returned 0 results
12496,Christian Kouamé,taker,no_search_results,,,Wikipedia returned 0 results
12423,Jadon Sancho,taker,no_search_results,,,Wikipedia returned 0 results
18244,Grady Diangana,taker,no_search_results,,,Wikipedia returned 0 results
18103,Dietmar Hamann,taker,no_search_results,,,Wikipedia returned 0 results
16557,Ruslan Malinovskiy,taker,no_search_results,,,Wikipedia returned 0 results
16527,Mislav Oršić,taker,no_search_results,,,Wikipedia returned 0 results
16510,Benjamin Verbič,taker,no_search_results,,,Wikipedia returned 0 results
16503,Pedro Henrique Konzen Medina da Silva,taker,no_search_results,,,Wikipedia returned 0 results
16344,Răzvan Gabriel Marin,taker,no_search_results,,,Wikipedia returned 0 results
16249,Yangel Clemente Herrera Ravelo,taker,no_search_results,,,Wikipedia returned 0 results
15996,Éderzito António Macedo Lopes,taker,no_search_results,,,Wikipedia returned 0 results
15780,Francesco Totti,taker,no_search_results,,,Wikipedia returned 0 results
15689,Floyd Ayité,taker,no_search_results,,,Wikipedia returned 0 results
15526,Jon Dahl Tomasson,taker,no_search_results,,,Wikipedia returned 0 results
15415,Matteo Mancosu,taker,no_search_results,,,Wikipedia returned 0 results
15280,Vladimir Smicer,taker,no_search_results,,,Wikipedia returned 0 results
13620,Éder Gabriel Militão,taker,no_search_results,,,Wikipedia returned 0 results
13581,Emilio Nsue López,taker,no_search_results,,,Wikipedia returned 0 results
20330,Frank Lampard,taker,no_search_results,,,Wikipedia returned 0 results
20300,Jérémy Ménez,taker,no_search_results,,,Wikipedia returned 0 results
20133,Xabier Alonso Olano,taker,no_search_results,,,Wikipedia returned 0 results
20045,Ryan Bertrand,taker,no_search_results,,,Wikipedia returned 0 results
20033,Luuk de Jong,taker,no_search_results,,,Wikipedia returned 0 results
20027,Mevlüt Erdinç,taker,no_search_results,,,Wikipedia returned 0 results
19849,Andrea Pirlo,taker,no_search_results,,,Wikipedia returned 0 results
19677,Karim Benzema,taker,no_search_results,,,Wikipedia returned 0 results
19295,Philipp Lahm,taker,no_search_results,,,Wikipedia returned 0 results
19294,Diego Alberto Milito,taker,no_search_results,,,Wikipedia returned 0 results
